"Date","Price","Open","High","Low","Vol.","Change %"
"2024-08-26","15.5800","15.6000","16.1175","15.5250","","0.00%"
"2024-08-23","15.5800","15.6300","15.6500","15.5500","","0.00%"
"2024-08-22","15.5800","15.6300","15.6300","15.5700","","0.00%"
"2024-08-21","15.5800","15.6000","15.6900","15.5650","","0.00%"
"2024-08-20","15.5800","15.6300","15.6500","15.5500","","0.00%"
"2024-08-19","15.5800","15.6000","15.7500","15.5000","","0.19%"
"2024-08-16","15.5500","15.6250","15.7600","15.4750","","0.00%"
"2024-08-15","15.5500","15.6500","15.7000","15.5500","","-0.32%"
"2024-08-14","15.6000","15.6000","15.6500","15.5800","","0.00%"
"2024-08-13","15.6000","15.6500","15.7000","15.5600","","0.00%"
"2024-08-12","15.6000","15.5750","15.7250","15.4800","","0.39%"
"2024-08-09","15.5400","15.5500","15.6300","15.5500","","-1.71%"
"2024-08-08","15.8100","15.5500","15.8200","15.5000","","2.00%"
"2024-08-07","15.5000","15.5500","15.6150","15.5150","","0.13%"
"2024-08-06","15.4800","15.5300","15.5600","15.4000","","-0.13%"
"2024-08-05","15.5000","15.5500","15.5500","15.5500","","0.00%"
"2024-08-02","15.5000","15.5000","15.5600","15.5000","","0.13%"
"2024-08-01","15.4800","15.5500","15.6200","15.5000","","-0.13%"
"2024-07-31","15.5000","15.5400","15.6400","15.4750","","0.06%"
"2024-07-30","15.4900","15.5500","15.5500","15.4000","","-0.06%"
"2024-07-29","15.5000","15.4700","15.6400","15.3410","","0.32%"
"2024-07-26","15.4500","15.5000","15.5900","15.4500","","0.00%"
"2024-07-25","15.4500","15.5000","15.5750","15.4450","","0.00%"
"2024-07-24","15.4500","15.5000","15.5450","15.4300","","0.39%"
"2024-07-23","15.3900","15.5000","15.5000","15.4000","","-0.39%"
"2024-07-22","15.4500","15.4500","15.5400","15.4000","","0.59%"
"2024-07-19","15.3600","15.4500","15.4950","15.4000","","-0.26%"
"2024-07-18","15.4000","15.4500","15.4950","15.3500","","0.00%"
"2024-07-17","15.4000","15.4000","15.4500","15.3650","","0.00%"
"2024-07-16","15.4000","15.4000","15.4650","15.3500","","0.33%"
"2024-07-15","15.3500","15.3900","15.4600","15.2500","","0.00%"
"2024-07-12","15.3500","15.4000","15.5350","15.2500","","0.00%"
"2024-07-11","15.3500","15.4000","15.4400","15.2500","","0.00%"
"2024-07-10","15.3500","15.4000","15.4750","15.2500","","0.00%"
"2024-07-09","15.3500","15.4000","15.5650","15.3000","","0.00%"
"2024-07-08","15.3500","15.4000","15.6150","15.2500","","0.33%"
"2024-07-05","15.3000","15.3750","15.4000","15.2250","","0.00%"
"2024-07-04","15.3000","15.3500","15.7000","15.3000","","0.00%"
"2024-07-03","15.3000","15.3300","15.4800","15.2500","","0.13%"
"2024-07-02","15.2800","15.3500","15.3750","15.2500","","-0.13%"
"2024-07-01","15.3000","15.2500","15.7000","15.1750","","0.33%"
"2024-06-28","15.2500","15.3300","15.3500","15.2000","","-0.20%"
"2024-06-27","15.2800","15.2500","15.3750","15.2000","","0.20%"
"2024-06-26","15.2500","15.2500","15.4250","15.1500","","0.33%"
"2024-06-25","15.2000","15.2000","15.3800","15.1000","","0.66%"
"2024-06-24","15.1000","15.2000","15.3250","15.0750","","-0.33%"
"2024-06-21","15.1500","15.1500","15.3400","15.0500","","0.66%"
"2024-06-20","15.0500","15.1500","15.2000","15.0500","","-0.33%"
"2024-06-19","15.1000","15.1000","15.3250","14.9500","","0.33%"
"2024-06-18","15.0500","15.0300","15.1275","14.9000","","0.33%"
"2024-06-17","15.0000","15.0400","15.0500","15.0400","","0.33%"
"2024-06-14","14.9500","15.0500","15.3000","14.9000","","-0.33%"
"2024-06-13","15.0000","14.9750","15.1700","14.8750","","0.67%"
"2024-06-12","14.9000","14.9750","15.1500","14.9000","","0.00%"
"2024-06-11","14.9000","14.9500","15.1350","14.8500","","0.13%"
"2024-06-10","14.8800","14.8850","15.1500","14.7500","","0.20%"
"2024-06-07","14.8500","14.9000","15.0425","14.8150","","0.00%"
"2024-06-06","14.8500","14.8750","14.9750","14.8500","","0.34%"
"2024-06-05","14.8000","14.9000","14.9175","14.8000","","-0.34%"
"2024-06-04","14.8500","14.9000","14.9750","14.7000","","0.68%"
"2024-06-03","14.7500","14.7500","14.9850","14.6500","","-0.34%"
"2024-05-31","14.8000","14.7400","14.9097","14.6100","","0.75%"
"2024-05-30","14.6900","14.7400","14.8500","14.6500","","0.00%"
"2024-05-29","14.6900","14.6850","14.8000","14.6000","","0.27%"
"2024-05-28","14.6500","14.6500","14.8300","14.5000","","0.48%"
"2024-05-27","14.5800","14.5850","14.7650","14.5500","","0.21%"
"2024-05-24","14.5500","14.5500","14.7100","14.5000","","0.00%"
"2024-05-23","14.5500","14.5000","14.6900","14.4500","","0.34%"
"2024-05-22","14.5000","14.4600","14.6550","14.4000","","0.35%"
"2024-05-21","14.4500","14.3500","14.6470","14.3000","","0.70%"
"2024-05-20","14.3500","14.2650","14.5400","14.2250","","0.70%"
"2024-05-17","14.2500","14.2500","14.5100","14.1500","","0.35%"
"2024-05-16","14.2000","14.2300","14.4000","14.1500","","-0.21%"
"2024-05-15","14.2300","14.2000","14.4000","14.0150","","0.57%"
"2024-05-14","14.1500","14.1500","14.2500","13.9500","","0.35%"
"2024-05-13","14.1000","14.0000","14.1500","13.8500","","1.44%"
"2024-05-10","13.9000","14.0000","14.0400","13.7800","","-0.36%"
"2024-05-09","13.9500","13.9000","14.1000","13.7750","","0.72%"
"2024-05-08","13.8500","13.8500","14.0200","13.6700","","0.36%"
"2024-05-07","13.8000","13.8200","14.1100","13.7000","","0.22%"
"2024-05-06","13.7700","13.7500","13.8250","13.6500","","0.66%"
"2024-05-03","13.6800","13.7500","13.8500","13.6500","","-0.15%"
"2024-05-02","13.7000","13.6700","13.8800","13.5400","","0.37%"
"2024-05-01","13.6500","13.6700","13.7000","13.6700","","0.22%"
"2024-04-30","13.6200","13.6500","13.8150","13.5500","","0.15%"
"2024-04-29","13.6000","13.5500","13.7000","13.4750","","0.52%"
"2024-04-26","13.5300","13.5500","13.6500","13.4650","","0.30%"
"2024-04-25","13.4900","13.5200","13.6950","13.4000","","0.15%"
"2024-04-24","13.4700","13.4900","13.5350","13.4500","","0.15%"
"2024-04-23","13.4500","13.4500","13.5500","13.4500","","0.37%"
"2024-04-22","13.4000","13.4750","13.9900","13.4000","","0.00%"
"2024-04-19","13.4000","13.4500","13.4950","13.3500","","0.00%"
"2024-04-18","13.4000","13.4500","14.0026","13.3500","","0.00%"
"2024-04-17","13.4000","13.4500","13.4900","13.3500","","0.00%"
"2024-04-16","13.4000","13.4500","13.4850","13.3500","","0.00%"
"2024-04-15","13.4000","13.4250","13.5700","13.3500","","0.00%"
"2024-04-12","13.4000","13.4500","13.4775","13.3500","","0.00%"
"2024-04-11","13.4000","13.4500","13.4500","13.4500","","0.00%"
"2024-04-10","13.4000","13.4000","13.4700","13.3000","","0.37%"
"2024-04-09","13.3500","13.4000","13.5300","13.3500","","0.00%"
"2024-04-08","13.3500","13.4000","13.4250","13.2500","","0.38%"
"2024-04-05","13.3000","13.3500","13.4750","13.2750","","0.00%"
"2024-04-04","13.3000","13.3500","13.4500","13.2500","","0.00%"
"2024-04-03","13.3000","13.3500","13.5000","13.2000","","0.00%"
"2024-04-02","13.3000","13.2500","13.3500","13.1500","","0.76%"
"2024-04-01","13.2000","13.2000","13.2000","13.2000","","0.00%"
"2024-03-29","13.2000","13.2500","13.2500","13.2500","","0.00%"
"2024-03-28","13.2000","13.2000","13.3250","13.0500","","0.38%"
"2024-03-27","13.1500","13.1500","13.3900","12.9750","","0.38%"
"2024-03-26","13.1000","13.0000","13.1600","12.9750","","1.16%"
"2024-03-25","12.9500","13.0500","13.2000","12.9200","","-0.38%"
"2024-03-22","13.0000","13.0300","13.0500","12.9200","","0.15%"
"2024-03-21","12.9800","13.0000","13.0375","12.9200","","0.23%"
"2024-03-20","12.9500","13.0000","13.0175","12.8800","","0.00%"
"2024-03-19","12.9500","12.9300","13.0175","12.8000","","0.54%"
"2024-03-18","12.8800","12.9000","13.0175","12.8000","","0.23%"
"2024-03-15","12.8500","12.9300","12.9300","12.9000","","0.00%"
"2024-03-14","12.8500","12.9000","12.9300","12.8300","","0.00%"
"2024-03-13","12.8500","12.9000","12.9150","12.8500","","0.00%"
"2024-03-12","12.8500","12.8500","12.9000","12.7500","","0.39%"
"2024-03-11","12.8000","12.7600","12.9100","12.6000","","0.39%"
"2024-03-08","12.7500","12.8000","12.8650","12.6750","","0.00%"
"2024-03-07","12.7500","12.7500","12.8000","12.6500","","0.39%"
"2024-03-06","12.7000","12.7500","12.7500","12.7500","","0.00%"
"2024-03-05","12.7000","12.7500","12.8100","12.6850","","0.00%"
"2024-03-04","12.7000","12.7000","12.7600","12.6350","","0.40%"
"2024-03-01","12.6500","12.6500","12.7250","12.5250","","0.40%"
"2024-02-29","12.6000","12.6000","12.8300","12.5150","","0.40%"
"2024-02-28","12.5500","12.5700","12.6250","12.5400","","0.24%"
"2024-02-27","12.5200","12.5700","12.6250","12.4350","","0.00%"
"2024-02-26","12.5200","12.5000","12.5950","12.4900","","0.16%"
"2024-02-23","12.5000","12.5400","12.6250","12.3750","","0.00%"
"2024-02-22","12.5000","12.5400","12.5600","12.3750","","0.08%"
"2024-02-21","12.4900","12.5000","12.5450","12.4250","","0.08%"
"2024-02-20","12.4800","12.4950","12.5250","12.4250","","0.24%"
"2024-02-19","12.4500","12.4700","12.5800","12.4125","","0.00%"
"2024-02-16","12.4500","12.4500","12.4950","12.4150","","0.40%"
"2024-02-15","12.4000","12.4500","12.5000","12.3000","","0.00%"
"2024-02-14","12.4000","12.4500","12.5800","12.3550","","0.00%"
"2024-02-13","12.4000","12.4500","12.4600","12.3550","","0.00%"
"2024-02-12","12.4000","12.4175","12.4600","12.3200","","0.00%"
"2024-02-09","12.4000","12.4100","12.5350","12.3000","","0.32%"
"2024-02-08","12.3600","12.4100","12.4400","12.2750","","0.00%"
"2024-02-07","12.3600","12.3900","12.4250","12.2950","","0.16%"
"2024-02-06","12.3400","12.3700","12.4900","12.2750","","0.16%"
"2024-02-05","12.3200","12.3475","12.4000","12.2750","","0.24%"
"2024-02-02","12.2900","12.3400","12.3750","12.2750","","0.00%"
"2024-02-01","12.2900","12.3400","12.4400","12.2250","","-0.08%"
"2024-01-31","12.3000","12.3400","12.3750","12.2750","","0.08%"
"2024-01-30","12.2900","12.3400","12.4450","12.1250","","-0.08%"
"2024-01-29","12.3000","12.2400","12.4050","12.1250","","0.08%"
"2024-01-26","12.2900","12.1850","12.4000","12.0750","","1.15%"
"2024-01-25","12.1500","12.1600","12.2000","12.0500","","0.41%"
"2024-01-24","12.1000","12.1175","12.3100","12.0000","","0.50%"
"2024-01-23","12.0400","12.1000","12.2000","12.0000","","-0.08%"
"2024-01-22","12.0500","12.0500","12.1500","11.9750","","0.25%"
"2024-01-19","12.0200","12.0450","12.1000","11.9700","","0.25%"
"2024-01-18","11.9900","12.0400","12.0525","11.9700","","0.00%"
"2024-01-17","11.9900","12.0000","12.0750","11.9050","","0.33%"
"2024-01-16","11.9500","12.0000","12.0900","11.9500","","0.00%"
"2024-01-15","11.9500","11.9600","12.0650","11.9500","","0.00%"
"2024-01-12","11.9500","11.9650","12.0850","11.9450","","0.42%"
"2024-01-11","11.9000","11.9600","12.0650","11.9150","","0.00%"
"2024-01-10","11.9000","11.9350","12.0050","11.9150","","-0.17%"
"2024-01-09","11.9200","11.9700","12.0050","11.9150","","-0.33%"
"2024-01-08","11.9600","11.9800","11.9800","11.9800","","0.00%"
"2024-01-05","11.9600","11.9500","12.0050","11.9000","","0.50%"
"2024-01-04","11.9000","11.9250","12.0150","11.9000","","-0.17%"
"2024-01-03","11.9200","11.9500","12.0350","11.9000","","0.17%"
"2024-01-02","11.9000","11.9500","12.0200","11.8300","","0.00%"
"2024-01-01","11.9000","11.9000","11.9000","11.9000","","0.00%"
"2023-12-29","11.9000","11.9650","12.0000","11.8500","","0.00%"
"2023-12-28","11.9000","12.0300","12.0300","11.9000","","-0.67%"
"2023-12-27","11.9800","12.0200","12.0400","11.9200","","0.17%"
"2023-12-26","11.9600","12.0100","12.0100","12.0100","","-0.08%"
"2023-12-25","11.9700","11.9700","11.9700","11.9700","","0.00%"
"2023-12-22","11.9700","12.0300","12.0450","11.9500","","-0.08%"
"2023-12-21","11.9800","12.0300","12.0500","11.9900","","0.00%"
"2023-12-20","11.9800","12.0300","12.0500","11.9900","","0.00%"
"2023-12-19","11.9800","12.0300","12.0500","11.9700","","0.00%"
"2023-12-18","11.9800","12.0300","12.0500","11.9650","","0.00%"
"2023-12-15","11.9800","12.0300","12.0500","11.9750","","0.00%"
"2023-12-14","11.9800","12.0300","12.0500","12.0000","","0.00%"
"2023-12-13","11.9800","12.0300","12.0510","12.0000","","0.00%"
"2023-12-12","11.9800","12.0300","12.0500","11.9750","","0.00%"
"2023-12-11","11.9800","11.9750","12.0500","11.9650","","0.25%"
"2023-12-08","11.9500","12.0300","12.1500","11.9650","","-0.25%"
"2023-12-07","11.9800","12.0300","12.0900","11.9650","","0.00%"
"2023-12-06","11.9800","12.0300","12.0400","11.9650","","0.00%"
"2023-12-05","11.9800","12.0000","12.0400","11.9650","","0.25%"
"2023-12-04","11.9500","12.0000","12.0250","11.9450","","-0.08%"
"2023-12-01","11.9600","12.0000","12.0100","12.0000","","0.08%"
"2023-11-30","11.9500","12.0000","12.0100","11.9500","","0.00%"
"2023-11-29","11.9500","12.0000","12.1350","11.8500","","0.00%"
"2023-11-28","11.9500","12.0000","12.0050","11.9000","","0.00%"
"2023-11-27","11.9500","12.0000","12.0250","11.9350","","0.00%"
"2023-11-24","11.9500","11.9750","12.0350","11.9400","","0.42%"
"2023-11-23","11.9000","11.9750","12.0000","11.9150","","0.00%"
"2023-11-22","11.9000","11.9750","12.0500","11.8750","","0.00%"
"2023-11-21","11.9000","11.9495","12.0000","11.9000","","0.00%"
"2023-11-20","11.9000","11.8700","11.9750","11.8700","","0.00%"
"2023-11-17","11.9000","11.9495","11.9750","11.9150","","0.00%"
"2023-11-16","11.9000","11.9495","11.9750","11.8600","","0.00%"
"2023-11-15","11.9000","11.9475","11.9800","11.7650","","0.02%"
"2023-11-14","11.8975","11.9475","11.9800","11.8350","","0.00%"
"2023-11-13","11.8975","11.9475","11.9750","11.8150","","0.15%"
"2023-11-10","11.8800","11.9250","11.9750","11.8600","","-0.17%"
"2023-11-09","11.9000","11.9450","11.9500","11.7650","","0.04%"
"2023-11-08","11.8950","11.9300","11.9725","11.8350","","0.13%"
"2023-11-07","11.8800","11.9300","11.9500","11.8000","","0.00%"
"2023-11-06","11.8800","11.8800","11.9450","11.7800","","0.25%"
"2023-11-03","11.8500","11.9300","11.9400","11.7750","","-0.25%"
"2023-11-02","11.8800","11.9225","11.9400","11.8000","","0.00%"
"2023-11-01","11.8800","11.8750","11.9700","11.7750","","0.00%"
"2023-10-31","11.8800","11.9300","11.9300","11.7750","","0.00%"
"2023-10-30","11.8800","11.8750","11.9300","11.7600","","0.00%"
"2023-10-27","11.8800","11.9100","11.9300","11.7500","","0.17%"
"2023-10-26","11.8600","11.8900","11.9275","11.7550","","0.17%"
"2023-10-25","11.8400","11.8650","11.9500","11.7500","","0.17%"
"2023-10-24","11.8200","11.8350","11.8850","11.7425","","0.34%"
"2023-10-23","11.7800","11.8250","11.8750","11.7050","","-0.17%"
"2023-10-20","11.8000","11.7500","11.9400","11.6500","","0.00%"
"2023-10-19","11.8000","11.8300","11.8750","11.6750","","0.17%"
"2023-10-18","11.7800","11.8000","11.8750","11.7000","","0.26%"
"2023-10-17","11.7500","11.8000","11.8500","11.6750","","0.00%"
"2023-10-16","11.7500","11.7000","11.8500","11.6750","","0.43%"
"2023-10-13","11.7000","11.7950","11.8500","11.6150","","-0.51%"
"2023-10-12","11.7600","11.8000","11.8750","11.6150","","0.09%"
"2023-10-11","11.7500","11.7775","11.8750","11.5750","","0.00%"
"2023-10-10","11.7500","11.7750","11.8250","11.5750","","0.00%"
"2023-10-09","11.7500","11.5750","11.8000","11.5750","","0.77%"
"2023-10-06","11.6600","11.6650","11.8000","11.5750","","0.52%"
"2023-10-05","11.6000","11.6250","11.7600","11.5100","","0.17%"
"2023-10-04","11.5800","11.6250","11.7750","11.4250","","0.00%"
"2023-10-03","11.5800","11.5950","11.7000","11.4250","","0.00%"
"2023-10-02","11.5800","11.5050","11.6250","11.4250","","0.26%"
"2023-09-29","11.5500","11.5850","11.6250","11.4250","","0.00%"
"2023-09-28","11.5500","11.5500","11.6175","11.4250","","0.43%"
"2023-09-27","11.5000","11.5500","11.6100","11.4100","","0.00%"
"2023-09-26","11.5000","11.5100","11.8000","11.3950","","0.44%"
"2023-09-25","11.4500","11.4250","11.5750","11.3850","","0.17%"
"2023-09-22","11.4300","11.5050","11.5650","11.3750","","-0.61%"
"2023-09-21","11.5000","11.4750","11.5250","11.4750","","0.88%"
"2023-09-20","11.4000","11.5000","11.6000","11.4000","","-0.52%"
"2023-09-19","11.4600","11.4900","11.5450","11.3750","","0.09%"
"2023-09-18","11.4500","11.4600","11.5800","11.3600","","-0.26%"
"2023-09-15","11.4800","11.4750","11.5400","11.3850","","0.44%"
"2023-09-14","11.4300","11.4750","11.7350","11.3600","","0.09%"
"2023-09-13","11.4200","11.4250","11.5250","11.3550","","0.62%"
"2023-09-12","11.3500","11.4250","11.5200","11.3750","","0.00%"
"2023-09-11","11.3500","11.4850","11.7425","11.3450","","-0.44%"
"2023-09-08","11.4000","11.4500","11.5175","11.3450","","0.44%"
"2023-09-07","11.3500","11.3550","11.5000","11.3250","","-0.04%"
"2023-09-06","11.3550","11.3550","11.4800","11.3250","","0.00%"
"2023-09-05","11.3550","11.4150","11.7375","11.3250","","-0.04%"
"2023-09-04","11.3600","11.4300","11.4725","11.2750","","0.00%"
"2023-09-01","11.3600","11.3500","11.5000","11.3250","","0.09%"
"2023-08-31","11.3500","11.4475","11.6000","11.3000","","0.00%"
"2023-08-30","11.3500","11.3500","11.5000","11.3000","","0.00%"
"2023-08-29","11.3500","11.4000","11.4900","11.2750","","0.00%"
"2023-08-28","11.3500","11.3225","11.4850","11.2750","","0.00%"
"2023-08-25","11.3500","11.3350","11.4150","11.2250","","0.13%"
"2023-08-24","11.3350","11.3000","11.4100","11.1750","","0.31%"
"2023-08-23","11.3000","11.2000","11.5250","11.1250","","0.89%"
"2023-08-22","11.2000","11.2000","11.5250","11.1000","","0.09%"
"2023-08-21","11.1900","11.2500","11.3750","11.1500","","-0.53%"
"2023-08-18","11.2500","11.1900","11.5250","11.0500","","0.54%"
"2023-08-17","11.1900","11.3000","11.5250","11.0500","","0.04%"
"2023-08-16","11.1850","11.1750","11.5050","11.0500","","0.09%"
"2023-08-15","11.1750","11.1750","11.5050","11.0500","","0.00%"
"2023-08-14","11.1750","11.3000","11.4900","11.1000","","0.00%"
"2023-08-11","11.1750","11.1750","11.4900","11.0500","","0.00%"
"2023-08-10","11.1750","11.1750","11.4750","11.0500","","0.00%"
"2023-08-09","11.1750","11.1750","11.4750","11.0500","","0.00%"
"2023-08-08","11.1750","11.1750","11.4500","11.0500","","0.00%"
"2023-08-07","11.1750","11.3000","11.4750","11.0500","","2.52%"
"2023-08-04","10.9000","10.9000","10.9000","10.9000","","-3.11%"
"2023-08-03","11.2500","11.2400","11.4200","11.0750","","0.09%"
"2023-08-02","11.2400","11.2700","11.4750","11.0500","","-0.40%"
"2023-08-01","11.2850","11.3200","11.6000","11.1500","","-0.31%"
"2023-07-31","11.3200","11.3900","11.5750","11.2500","","-0.70%"
"2023-07-28","11.4000","11.3000","11.5150","11.0300","","0.66%"
"2023-07-27","11.3250","11.3000","11.7300","11.0700","","0.04%"
"2023-07-26","11.3200","11.3000","11.6550","11.0050","","-0.04%"
"2023-07-25","11.3250","11.3000","11.6350","11.2250","","-1.52%"
"2023-07-24","11.5000","11.3000","11.6750","11.2250","","1.32%"
"2023-07-21","11.3500","11.3000","11.6850","11.2250","","0.22%"
"2023-07-20","11.3250","11.3000","11.7100","11.2000","","-0.31%"
"2023-07-19","11.3600","11.3000","11.6250","10.9550","","-1.65%"
"2023-07-18","11.5500","11.3000","11.6500","10.9350","","1.54%"
"2023-07-17","11.3750","11.3000","11.4500","10.9550","","0.00%"
"2023-07-14","11.3750","11.3750","11.4500","10.9800","","0.00%"
"2023-07-13","11.3750","11.3750","11.4250","10.9850","","0.00%"
"2023-07-12","11.3750","11.3750","11.4500","10.9550","","0.00%"
"2023-07-11","11.3750","11.3750","11.4400","10.9825","","0.00%"
"2023-07-10","11.3750","11.3000","11.4750","11.2000","","0.00%"
"2023-07-07","11.3750","11.3000","11.6000","11.1500","","0.00%"
"2023-07-06","11.3750","11.4000","11.5250","11.0000","","-0.22%"
"2023-07-05","11.4000","11.3750","11.4750","10.9600","","0.22%"
"2023-07-04","11.3750","11.3750","11.4750","11.1750","","0.22%"
"2023-07-03","11.3500","11.3000","11.4750","11.0000","","0.22%"
"2023-06-30","11.3250","11.5000","11.5150","11.0250","","-1.52%"
"2023-06-29","11.5000","11.5000","11.6000","10.9775","","0.00%"
"2023-06-28","11.5000","11.5000","11.5250","11.3000","","0.00%"
"2023-06-27","11.5000","11.5000","11.5350","11.1500","","0.00%"
"2023-06-26","11.5000","11.3000","11.5250","10.9500","","1.32%"
"2023-06-23","11.3500","11.3500","11.5500","11.3000","","0.00%"
"2023-06-22","11.3500","11.3500","11.5500","10.9500","","0.00%"
"2023-06-21","11.3500","11.3500","11.4500","10.9300","","0.00%"
"2023-06-20","11.3500","11.3500","11.5150","10.9250","","0.00%"
"2023-06-19","11.3500","11.3000","11.4500","10.9500","","0.00%"
"2023-06-16","11.3500","11.3500","11.4125","10.8600","","0.00%"
"2023-06-15","11.3500","11.3500","11.5000","10.8850","","0.00%"
"2023-06-14","11.3500","11.3500","11.4500","11.1000","","0.00%"
"2023-06-13","11.3500","11.3500","11.5000","10.8850","","0.00%"
"2023-06-12","11.3500","11.3000","11.4500","10.8900","","0.44%"
"2023-06-09","11.3000","10.9500","11.4500","10.9500","","0.00%"
"2023-06-08","11.3000","11.2500","11.3500","10.8750","","-0.44%"
"2023-06-07","11.3500","11.3500","11.3750","10.8750","","0.00%"
"2023-06-06","11.3500","11.2500","11.3500","10.8500","","0.67%"
"2023-06-05","11.2750","11.2750","11.3750","10.8500","","1.35%"
"2023-06-02","11.1250","11.1500","11.3750","10.8500","","-0.45%"
"2023-06-01","11.1750","11.2500","11.4000","10.8750","","-0.67%"
"2023-05-31","11.2500","11.3000","11.4500","10.8750","","-1.10%"
"2023-05-30","11.3750","11.2500","11.4500","11.0000","","4.36%"
"2023-05-29","10.9000","11.7500","11.4750","10.8750","","-6.44%"
"2023-05-26","11.6500","11.2500","11.6500","10.8000","","4.25%"
"2023-05-25","11.1750","10.9750","11.4000","10.7750","","3.00%"
"2023-05-24","10.8500","10.9000","11.2250","10.6500","","-1.36%"
"2023-05-23","11.0000","10.8500","11.0500","10.5500","","1.38%"
"2023-05-22","10.8500","10.7250","11.2750","10.4750","","1.17%"
"2023-05-19","10.7250","10.7500","11.0500","10.4250","","-0.23%"
"2023-05-18","10.7500","10.7500","11.0500","10.4000","","-0.92%"
"2023-05-17","10.8500","11.2000","11.4500","10.7250","","-3.12%"
"2023-05-16","11.2000","11.0500","11.4250","10.8350","","0.45%"
"2023-05-15","11.1500","11.7500","11.7750","10.8350","","-4.50%"
"2023-05-12","11.6750","11.6750","11.8000","11.5150","","0.00%"
"2023-05-11","11.6750","11.7000","11.8250","11.5500","","-0.85%"
"2023-05-10","11.7750","11.7000","11.8250","11.5750","","0.00%"
"2023-05-09","11.7750","11.7750","12.2500","11.6250","","0.00%"
"2023-05-08","11.7750","11.7500","11.8250","11.6000","","-0.21%"
"2023-05-05","11.8000","11.8000","11.8250","11.6250","","0.21%"
"2023-05-04","11.7750","11.8000","11.8500","11.6500","","-0.21%"
"2023-05-03","11.8000","11.8000","11.8500","11.6500","","0.21%"
"2023-05-02","11.7750","11.7500","12.2500","11.6250","","-0.21%"
"2023-05-01","11.8000","11.7500","11.8000","11.7500","","0.00%"
"2023-04-28","11.8000","11.8000","12.0000","11.5000","","0.00%"
"2023-04-27","11.8000","11.8500","12.0000","11.6000","","-0.42%"
"2023-04-26","11.8500","11.7500","12.3250","11.7000","","0.85%"
"2023-04-25","11.7500","11.7500","12.0250","11.5750","","-0.42%"
"2023-04-24","11.8000","11.7500","11.8500","11.6500","","-0.42%"
"2023-04-21","11.8500","11.8500","11.9500","11.2750","","0.85%"
"2023-04-20","11.7500","11.9500","12.0250","11.6250","","-1.67%"
"2023-04-19","11.9500","11.9000","12.4500","11.6250","","0.42%"
"2023-04-18","11.9000","11.7500","12.0750","11.7000","","0.85%"
"2023-04-17","11.8000","11.7500","12.0250","11.3500","","1.07%"
"2023-04-14","11.6750","11.2000","11.8500","11.0000","","3.32%"
"2023-04-13","11.3000","11.2000","11.5500","10.9250","","0.89%"
"2023-04-12","11.2000","10.9000","11.2000","10.7000","","2.75%"
"2023-04-11","10.9000","10.7000","11.0000","10.6000","","0.93%"
"2023-04-10","10.8000","10.7500","10.8000","10.7250","","0.47%"
"2023-04-07","10.7500","10.7500","10.7500","10.7500","","-1.38%"
"2023-04-06","10.9000","10.8500","10.9500","10.6250","","0.93%"
"2023-04-05","10.8000","10.8500","11.1500","10.5750","","0.47%"
"2023-04-04","10.7500","10.8500","11.2000","10.7000","","-1.38%"
"2023-04-03","10.9000","11.7500","11.7750","10.8000","","-5.63%"
"2023-03-31","11.5500","11.7000","11.8500","11.5500","","-1.28%"
"2023-03-30","11.7000","11.8750","12.0750","11.6500","","-1.47%"
"2023-03-29","11.8750","11.9500","12.1500","11.5000","","-0.63%"
"2023-03-28","11.9500","12.0500","12.1000","11.9500","","-0.83%"
"2023-03-27","12.0500","11.8500","12.5000","11.6500","","-1.23%"
"2023-03-24","12.2000","12.3000","12.4500","12.0750","","-0.81%"
"2023-03-23","12.3000","11.9500","12.4000","12.2000","","-0.40%"
"2023-03-22","12.3500","12.3000","12.3500","12.0505","","0.41%"
"2023-03-21","12.3000","12.3500","12.4500","12.2500","","-0.40%"
"2023-03-20","12.3500","12.4000","12.5000","12.3000","","-0.80%"
"2023-03-17","12.4500","12.4500","12.5000","12.4500","","0.00%"
"2023-03-16","12.4500","12.4500","12.5000","12.3000","","0.00%"
"2023-03-15","12.4500","12.1500","12.5000","12.1500","","2.47%"
"2023-03-14","12.1500","12.3000","12.3500","12.0000","","-1.22%"
"2023-03-13","12.3000","12.2750","12.5000","12.1500","","-0.40%"
"2023-03-10","12.3500","12.3000","12.4500","12.1100","","0.82%"
"2023-03-09","12.2500","12.2500","12.3500","12.1750","","0.00%"
"2023-03-08","12.2500","12.4500","12.4750","12.0250","","-1.61%"
"2023-03-07","12.4500","12.5500","12.6500","12.2750","","-0.80%"
"2023-03-06","12.5500","12.5500","12.5500","12.5500","","0.00%"
"2023-03-03","12.5500","12.7500","12.9250","12.5500","","-2.33%"
"2023-03-02","12.8500","12.8500","12.9250","12.5750","","0.00%"
"2023-03-01","12.8500","12.8500","12.9000","12.6250","","0.00%"
"2023-02-28","12.8500","12.8500","12.9000","12.6000","","0.00%"
"2023-02-27","12.8500","12.8000","12.9000","12.7950","","-0.19%"
"2023-02-24","12.8750","12.8750","12.9000","12.7500","","-0.19%"
"2023-02-23","12.9000","12.9000","12.9000","12.7750","","0.00%"
"2023-02-22","12.9000","12.8500","12.9500","12.7500","","0.39%"
"2023-02-21","12.8500","12.7500","12.9000","12.2500","","0.78%"
"2023-02-20","12.7500","12.7500","12.7500","12.3750","","3.03%"
